0,1,2
16,15,207.0
16,16,205.0
16,17,204.0
16,18,205.0
16,19,207.0
16,20,209.0
16,21,0.0
16,22,0.0
16,23,0.0
16,24,0.0
16,25,0.0
16,26,0.0
16,27,0.0
16,28,0.0
17,0,0.0
17,1,0.0
17,2,0.0
17,3,0.0
17,4,197.0
17,5,197.0
17,6,0.0
17,7,0.0
17,8,198.0
17,9,0.0
17,10,194.0
17,11,0.0
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,202.0
17,17,203.0
17,18,205.0
17,19,202.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,0.0
17,25,0.0
17,26,0.0
17,27,189.0
17,28,0.0
18,0,0.0
18,1,0.0
18,2,0.0
18,3,0.0
18,4,193.0
18,5,192.0
18,6,178.0
18,7,0.0
18,8,0.0
18,9,0.0
18,10,192.0
18,11,180.0
18,12,183.0
18,13,187.0
18,14,0.0
18,15,189.0
18,16,0.0
18,17,0.0
18,18,0.0
18,19,187.0
18,20,0.0
18,21,0.0
18,22,0.0
18,23,0.0
18,24,0.0
18,25,0.0
18,26,0.0
18,27,190.0
18,28,177.0
19,0,0.0
19,1,0.0
19,2,177.0
19,3,0.0
19,4,0.0
19,5,0.0
19,6,180.0
19,7,180.0
19,8,0.0
19,9,0.0
19,10,0.0
19,11,180.0
19,12,181.0
19,13,184.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,183.0
19,20,0.0
19,21,172.0
19,22,171.0
19,23,0.0
19,24,173.0
19,25,0.0
19,26,0.0
19,27,0.0
19,28,175.0
20,0,171.0
20,1,0.0
20,2,0.0
20,3,0.0
20,4,0.0
20,5,0.0
20,6,0.0
20,7,0.0
20,8,0.0
20,9,0.0
20,10,169.0
20,11,0.0
20,12,0.0
20,13,0.0
20,14,0.0
20,15,0.0
20,16,0.0
20,17,170.0
20,18,0.0
20,19,0.0
20,20,166.0
20,21,169.0
20,22,171.0
20,23,167.0
20,24,170.0
20,25,0.0
20,26,0.0
20,27,169.0
20,28,0.0
21,0,0.0
21,1,0.0
21,2,0.0
21,3,0.0
21,4,0.0
21,5,0.0
21,6,0.0
21,7,0.0
21,8,170.0
21,9,0.0
21,10,170.0
21,11,0.0
21,12,0.0
21,13,0.0
21,14,164.0
21,15,161.0
21,16,0.0
21,17,156.0
21,18,0.0
21,19,0.0
21,20,165.0
21,21,167.0
21,22,167.0
21,23,166.0
21,24,160.0
21,25,159.0
21,26,158.0
21,27,166.0
21,28,0.0
22,0,0.0
22,1,0.0
22,2,0.0
22,3,0.0
22,4,0.0
22,5,0.0
22,6,0.0
22,7,0.0
22,8,0.0
22,9,0.0
22,10,0.0
22,11,0.0
22,12,0.0
22,13,160.0
22,14,160.0
22,15,157.0
22,16,0.0
22,17,154.0
22,18,153.0
22,19,0.0
22,20,162.0
22,21,0.0
22,22,0.0
22,23,0.0
22,24,158.0
22,25,158.0
22,26,156.0
22,27,0.0
22,28,0.0
